 motiv, harm,stabi,ppsych, ses,verbal, read, arith, spell
5.71275,11.33343,11.66469,-9.883909,12.36701,9.914675,0.200506,8.664874,-0.117771
4.56946,-2.380485,1.429592,6.579036,12.07574,3.137046,5.013787,3.322389,3.727444
19.74778,8.802958,22.32188,-13.97765,-0.029856,4.976766,6.613421,-1.210037,19.67611
9.038125,9.481726,16.20007,-19.76849,-3.374066,7.139565,2.87257,-3.831109,5.197333
3.785077,11.24916,15.4992,-0.949667,0.124732,-2.078516,4.214746,4.842884,-2.604438
5.7696,7.432057,1.085641,-16.22577,2.421439,6.793424,-3.356008,-4.575866,3.447782
8.154062,10.19561,-5.520872,-3.220755,5.054376,0.629885,14.73677,4.697732,12.89312
8.42915,8.529642,16.36177,7.003869,1.494061,0.362913,3.516841,2.411227,7.043731
-14.76856,-17.23192,-15.26749,10.08686,-11.32941,-11.38654,-14.10945,-15.58619,-11.2833
-5.977497,-2.158546,-11.9325,10.011,-9.036812,-11.41528,-11.5631,-4.91825,-6.455764
2.873236,1.262148,-1.413059,-9.935079,-4.323707,4.841576,5.032551,-0.485456,0.448892
21.21174,16.30041,5.77127,-15.28139,27.65088,18.68705,11.32133,16.00229,12.36206
7.320471,5.432509,2.460162,-7.8067,-2.258514,-15.41478,-1.514679,-1.952247,0.045267
6.485012,-4.438896,10.68062,4.49457,7.637625,18.86743,3.950732,11.3932,0.804995
11.69172,-3.149401,3.2114,-13.28225,13.3263,24.02977,15.47739,25.87265,26.93276
-3.733639,-5.41226,0.425019,-18.79863,6.317701,23.93004,1.574139,9.585224,3.548366
10.18358,7.111922,14.40981,-1.130184,24.46989,15.32188,16.25008,19.58225,15.21573
4.995244,9.344945,11.32208,8.883311,6.708835,-3.096504,6.741341,-3.843763,0.682562
0.921047,-3.894291,-8.95143,5.027411,13.76377,-7.429968,-4.475402,4.521432,6.087414
-0.430087,-8.875284,10.58257,-13.64264,-1.332545,1.009905,3.866925,0.951513,3.653705
3.311066,-5.989038,5.372888,8.7341,5.020759,-5.974007,-5.614185,-0.345237,-1.246815
-1.17663,-2.866612,4.530241,18.82124,6.012055,-4.858433,7.523572,4.039099,1.349503
-1.037845,-0.625837,3.48639,-23.0634,17.2831,0.065421,3.46593,-6.299058,2.438303
-10.45788,-5.331743,-3.022299,-4.876268,-17.54535,-10.93969,2.022862,-3.231525,0.228017
12.52849,20.86989,10.49889,-8.058745,10.33371,15.06428,25.13919,24.08022,24.02168
12.2829,4.262094,8.304576,-6.355289,5.204489,-4.874524,-1.66613,4.016885,-1.424621
5.608508,1.252902,19.01334,-7.285291,-1.567083,-6.190713,-12.13589,-0.833829,0.698087
-5.572068,-6.000304,-3.620207,11.028,2.025176,-7.496544,-2.127123,-6.140625,3.773828
6.751894,1.456178,-0.856459,-2.614377,1.250994,6.122659,9.574,16.19135,19.59509
11.92155,-6.747988,1.724367,0.750714,-9.573907,-7.280242,-7.047673,3.564208,-4.50108
5.447405,-2.262796,18.95697,12.65786,2.529546,-6.981053,2.03903,2.376283,3.816444
-5.703391,5.530522,10.27315,-6.380928,4.248238,-3.311013,9.984396,-4.112209,3.248697
-1.034563,12.76676,0.03917,-10.3762,13.98363,-4.822583,-2.684253,-1.320503,1.953956
-6.682473,-2.708279,5.682007,0.725944,-5.927966,2.037095,17.08426,12.64167,14.1234
-2.568812,-0.409658,3.477479,1.937112,-4.880899,-7.034422,2.814501,-0.584932,-0.562686
-4.19902,3.281846,-5.085419,-3.266153,5.559685,-3.818605,-2.501682,-8.836926,1.102605
-9.432201,-17.6139,-12.46705,-10.33494,-3.463247,1.160346,-6.57339,-17.88569,-11.90227
7.896635,5.203585,12.47063,-2.715355,6.266772,3.765983,17.14406,17.6775,11.88872
9.59797,12.81038,5.310347,-5.2297,8.641309,20.27932,16.26639,14.40703,17.8378
7.726818,-9.217314,5.422468,-5.938616,8.637509,3.320446,-0.344166,-3.087904,-7.153088
-6.296026,3.596359,5.336969,10.05327,-1.776141,-23.15542,-15.20608,-9.369053,-3.895205
-2.18842,7.938974,-8.380803,2.329826,0.756593,-6.386928,-2.252918,-3.802012,-6.667875
-1.168089,-10.46661,-11.9372,1.511177,-0.339873,-6.412065,8.21794,3.481481,9.024235
14.05812,15.43609,-6.95833,6.747761,11.6545,-2.253046,3.693355,4.131566,3.401078
-33.97121,-23.29451,-22.89859,7.267093,-1.412589,-10.84934,-22.25329,-24.96367,-24.34304
2.308777,4.788923,-1.763525,2.611655,6.176401,8.935698,12.55062,12.29395,11.43815
3.225522,2.853622,3.079808,-2.228937,8.210433,1.802935,-5.287473,2.987423,-2.868808
1.069634,1.622496,-2.258969,-3.52757,11.56493,-11.21068,13.57156,6.371087,3.619447
-18.51454,-12.3148,-13.28601,-16.47188,-8.630685,-2.898104,4.321482,1.556658,0.873122
-1.484643,-1.081277,2.363615,-10.49075,-8.236621,-8.344658,-1.732839,-9.754149,-0.251446
11.1711,10.58524,3.000782,-2.656981,2.829291,1.727861,3.431978,8.463795,9.438311
13.48948,13.14501,15.70691,-10.37721,-2.562719,-4.372844,9.989278,6.838566,11.49957
-20.23548,-14.10205,-2.109484,13.36877,-14.79921,-18.8787,-19.04218,-13.74851,-11.51846
-6.961362,-6.828644,12.08438,16.15219,-20.67084,-12.13548,-8.629325,-13.43021,-4.071971
15.83907,9.000556,0.204589,-15.67664,12.1399,5.042688,6.548666,13.0065,13.79743
-14.68284,-18.82161,-16.47721,3.987875,-7.255434,-12.62084,-9.706345,-12.8662,-6.899539
10.40018,16.1232,14.09172,-1.854814,-1.052085,-3.225107,5.608347,-11.42691,7.047414
16.70391,13.12372,8.853821,4.108279,-10.52842,9.242774,2.241784,7.621449,2.653084
5.786038,11.31489,-4.051364,0.632123,-3.838469,-28.40581,-6.654581,-1.891583,-2.461661
-14.15149,-10.41012,-15.88409,-5.410954,-1.045631,4.989968,-9.257385,-16.688,-22.86535
-3.954012,-1.76569,-13.00844,-8.17533,-7.167891,-7.984711,-3.97684,0.128429,-0.276238
2.775058,8.490323,-8.372564,4.011241,-5.021942,-17.70019,-0.083536,-16.26957,-9.486772
-7.459465,-9.443934,0.252237,9.5733,-19.73711,7.618691,-10.86767,-9.339994,-2.430815
-2.364696,-6.199315,-17.38608,0.459597,10.4124,0.584315,6.870185,8.015102,12.21453
-3.158073,-6.693296,2.408921,3.626887,-8.161607,-7.223433,-4.391439,-0.619898,-8.075165
-7.460887,-3.994729,-18.51405,9.20511,-20.44171,-8.601484,-19.80807,-22.06345,-24.8802
-1.349574,-1.370855,-2.271836,-5.036305,-4.805199,0.171825,12.86669,6.804118,8.150352
-1.091775,2.577727,10.51623,0.872448,-20.7912,0.899018,-1.546113,-4.990643,-1.01524
-12.04495,7.344744,-6.6733,8.090889,6.855668,-7.499114,-13.9488,-16.01402,-17.57486
-6.766997,-10.31194,-4.10326,-16.22577,18.50363,6.224869,-1.506128,-6.717919,-5.153076
10.31149,-1.576435,11.9659,10.46167,-14.58064,6.245472,-0.662703,3.986553,0.282324
9.95911,14.39405,6.36488,-8.086315,4.555344,17.58048,15.71915,12.56609,13.38795
7.005773,11.92461,15.21379,-0.572298,-0.939488,-5.076113,-8.205746,-2.846979,-4.842364
8.666424,3.38831,-7.037547,-15.26517,8.418831,16.00735,26.59051,9.284748,23.41684
-0.226802,-1.666428,1.408328,-2.971023,-13.44505,-3.575121,4.652911,4.391899,-0.94259
-14.56114,-19.79927,-14.0003,8.668185,-0.838937,-10.01948,-29.54749,-7.447939,-20.58426
4.69559,-8.314282,7.147456,15.8242,-5.578716,-9.733388,4.707673,-0.187492,2.571377
7.893845,3.231373,-1.501262,-4.819527,-1.108397,-0.508388,8.759155,6.120279,0.494919
1.514207,-0.655733,-0.742904,3.831729,-12.20981,3.207944,-1.232137,-8.222163,0.167783
0.386609,-2.572697,-10.26284,-5.902007,0.523059,8.898966,15.97275,5.860171,13.46786
-10.65245,-15.04581,-3.056863,1.036821,-9.61511,-4.486324,-4.125191,2.21678,-9.169347
-17.0871,-20.07198,-18.30855,1.94435,2.980076,-6.047608,-8.816168,-1.921739,-12.00733
8.491136,6.71771,-6.934131,-21.85401,18.53315,5.300977,5.363996,8.615309,11.86024
6.353312,11.04937,4.595769,1.930648,2.689463,0.309475,7.438453,3.646004,11.94232
-4.032564,-2.419633,8.624296,-7.844869,0.839224,0.232657,7.966545,0.563246,5.453864
4.398282,6.651824,16.20637,11.38039,-19.59815,1.510565,4.361611,4.682472,6.223044
17.83335,13.58131,-6.941879,-0.377649,-4.18572,12.24564,18.30078,15.27635,24.78565
-4.120121,-4.315748,-6.309215,-8.635014,3.803776,1.183789,-16.48584,-14.64984,-8.547785
-11.12184,-8.006283,4.776764,13.20452,8.021261,-3.648394,1.562516,-7.809749,3.023778
5.51854,3.250342,7.734872,-3.40748,-5.96599,4.629183,3.23103,-0.041544,-6.158715
2.261657,1.565066,-11.52437,-0.233204,-6.237159,-15.79624,5.114694,12.26293,1.405324
16.05455,4.051578,11.53261,-3.73463,6.299253,6.042945,-3.497889,3.737186,-5.477083
8.727355,5.807313,8.26646,-7.755685,19.39946,11.18702,14.00668,18.405,15.17852
-3.909386,-12.20313,-6.660259,5.900353,-3.021957,-5.954379,-12.57014,8.254248,-3.852807
-10.3779,-3.657044,2.329393,13.50869,19.24752,0.691208,-7.765494,-5.852113,-15.40531
1.785291,2.642239,11.31741,3.283132,7.601766,-1.816503,1.927839,0.454299,4.11811
19.64487,15.16992,11.80477,-15.23906,4.845672,11.62859,13.92354,16.63746,14.45876
6.61091,16.34118,4.848501,2.751909,2.162032,14.3098,8.00578,19.14376,12.83385
-6.561765,-0.905367,1.857877,-3.745523,-6.201988,12.48208,12.31723,10.30007,16.62509
6.536961,3.049098,0.350941,4.155278,7.947306,-6.715918,0.676089,-0.835677,-1.408176
3.4637,6.458191,-17.00178,-15.59932,21.34943,-2.434667,1.276136,0.865664,-2.469656
-1.19975,-9.296178,-19.13661,0.092543,-14.86045,-6.243035,-20.7144,-10.65464,-26.36028
-4.616147,-6.213769,-2.560348,-1.791409,8.333518,1.526704,2.668202,1.00729,-0.214115
-9.472829,-8.063358,-3.717507,24.62742,-14.28264,-7.276073,-12.16773,-13.0655,-13.95381
-7.850628,0.680632,-7.552399,-0.274791,2.089816,-2.597481,-2.439077,5.524038,1.889894
-7.55182,-14.61152,-17.13405,10.66426,-9.261585,-12.58727,-10.94301,-8.062094,-11.01809
-8.709044,4.169257,7.977823,-16.09241,-0.341651,-6.205178,-8.589949,-12.85348,-6.772153
0.200324,10.72072,11.9194,1.389227,-3.212551,11.14887,3.541638,13.66552,-5.735195
-7.034509,-9.751347,-0.816278,15.04808,3.227278,12.3925,0.888468,0.633955,3.240114
-13.31039,-9.220378,-7.767379,10.93976,-7.622614,-7.301409,8.860416,-1.391077,4.527741
2.966531,-2.338124,11.22336,1.893582,3.787082,-2.877751,4.04154,5.885337,-7.875893
-9.888801,-9.793023,-21.69861,-4.975089,8.437107,11.90784,5.416768,13.80509,-3.05057
3.317975,11.08582,5.82985,-0.860618,5.810105,15.3281,-7.164662,-0.118986,-4.140284
-21.65962,-15.84383,-21.54173,11.68518,-7.857944,-2.765307,-12.8502,-7.519407,-17.84421
21.07718,16.40703,-3.502262,1.073927,-2.31773,-2.456469,13.15792,9.917017,7.333475
3.600218,6.225776,11.29236,-12.06872,13.6659,5.190394,-3.844084,2.649005,-5.208199
-1.537148,-4.339539,8.681066,2.772176,-8.257988,-3.366492,8.73411,-1.877244,12.12428
-6.678017,2.292689,-6.924523,3.904028,-6.096246,-4.372669,2.410546,7.219462,2.030089
-1.201123,-3.229319,-10.58355,5.946892,-18.9465,-7.306988,-2.273422,-13.98442,-1.40266
12.81937,3.48615,4.671652,-21.27863,7.688148,22.24539,6.267371,6.491894,8.238558
-0.575655,-7.256778,-8.274794,-11.03933,-6.031728,-7.574958,0.848794,0.945558,-0.164254
-6.848316,0.333816,-9.110391,-12.1994,7.143137,4.890893,2.834941,-1.508383,6.955899
12.34126,18.41987,9.809103,-2.648365,-7.33481,-1.751911,8.767592,3.322894,10.77168
-0.248206,-8.80747,20.73146,-9.335598,16.14101,27.65674,13.76344,-1.050525,10.17235
0.225541,-5.798618,0.614388,7.322482,0.74466,-15.17732,-9.328381,-1.5437,-1.441896
8.951061,8.671972,3.85687,-11.36755,11.82744,3.367149,-1.405647,1.989458,-5.179127
-5.258317,-0.923806,10.62508,17.37209,1.140689,2.773148,2.011044,-4.906392,-12.91856
-14.57997,-6.593527,-5.623227,16.95129,-6.565311,2.126996,2.324436,-5.642856,0.229441
0.989499,5.677983,1.079648,9.898928,-2.771857,3.994111,3.285567,-0.518224,7.291014
-9.449557,-7.425961,-6.748873,0.366382,-7.955541,6.28121,-9.453739,-5.661188,-17.42686
-16.71824,-9.57491,-3.984946,-3.295268,3.053978,-7.361662,-6.187193,-12.83337,-3.239563
0.430146,4.08247,-7.109807,-8.795938,-12.88384,-1.21063,2.655382,2.560768,-4.158179
-7.176464,-3.845436,-21.07644,11.77001,-18.84918,-7.767036,2.818157,11.17394,-3.322257
18.70052,17.01399,11.99248,-2.171486,12.5986,3.230805,6.879764,8.340626,2.418967
-26.13436,-13.57676,-11.32031,-1.307405,4.40472,-13.35304,-6.732817,-16.17935,-10.31945
0.991593,12.68611,7.476294,-16.81164,8.945391,15.6032,8.799785,1.658475,10.89868
13.82718,24.75595,17.58181,-13.60402,11.41756,22.69183,11.84881,1.176416,10.12024
0.856728,-0.24573,0.631189,20.56449,-5.062159,-13.26781,-0.238903,0.179548,1.148421
2.51747,9.796182,8.604848,3.400977,-4.17152,7.712476,-1.603689,1.0947,2.641055
10.2677,0.502337,9.226213,6.159965,-8.884755,-12.82795,-6.361233,1.215338,-0.480292
-14.37574,-10.25043,-13.03621,-8.061433,-9.741315,-0.158827,-4.290537,12.64571,-6.575319
1.632909,0.05785,9.144588,-7.921205,-3.132605,-0.122212,1.876785,0.124703,6.198187
26.46903,16.43062,23.86423,7.893248,18.56323,11.87079,27.60558,33.04831,22.63263
3.764886,9.17447,-3.119675,-16.46259,12.76498,0.034075,6.721888,6.296967,0.270652
-11.50138,-16.35138,-8.51817,-9.398696,8.267953,-9.002345,-8.472215,-13.07948,-5.751866
-14.08928,-11.81111,-18.55733,4.04108,-3.894798,-15.73671,-14.19894,-19.43918,-16.02997
9.710218,4.36044,14.89852,2.326711,11.55459,11.56116,9.79523,8.774062,5.715774
0.253924,2.107358,-11.16418,-2.128022,-0.232564,-5.698928,-1.390542,4.221715,-2.056407
-18.13825,-21.62914,-14.35004,20.38749,-20.05085,-21.91211,-15.2266,-8.172973,-17.78394
3.390841,7.087799,17.15713,5.983284,2.490586,3.91544,4.293641,8.002233,2.48687
-0.038989,6.847373,-1.863675,-10.76418,-3.697712,18.38706,11.86257,1.440781,7.871337
-5.979357,0.068595,3.323136,6.100646,-4.736043,-0.002508,-9.87263,-8.837355,-10.93744
8.648338,7.937891,-0.87698,5.459157,-0.993715,4.087323,-2.090512,5.950401,5.653527
9.059507,10.48694,-0.41019,5.139437,-0.758076,-0.48899,-4.142961,-1.643949,-0.59274
1.726487,-1.327756,-13.55315,1.436145,10.52148,-1.274993,9.647166,2.563729,9.414465
-1.678993,2.228692,10.51534,-5.934989,5.094244,0.537832,4.774253,-2.963629,6.233429
-1.341751,-5.085409,8.501648,-5.200832,7.006384,7.461563,-8.070762,-5.132084,-1.96768
1.333812,6.285055,7.573945,12.00743,-4.137992,-7.127447,-2.128081,-1.192565,-0.450357
-7.25185,2.587224,5.745109,4.149557,-1.959739,-8.169025,-2.031235,3.175105,-3.185843
10.28433,10.0704,-7.950572,-5.765187,4.718976,-10.85227,10.55723,1.312327,10.83958
-12.63705,-11.04303,-12.30355,1.277098,3.104253,-10.64071,4.135683,-7.450861,-1.053765
-5.407184,-9.853936,0.907411,-5.811558,-12.01457,-11.07526,-10.73085,2.446191,-15.55487
0.048469,-1.920102,-0.78922,7.411731,-13.07934,3.806882,1.898059,6.89706,0.538382
-0.641925,3.275046,1.485163,9.432785,-24.94065,7.368284,-9.563697,6.884566,-11.81133
-3.178128,-3.346542,6.118427,-15.73612,11.8957,5.840182,-3.614337,-3.872674,-7.507335
-0.788796,-0.728118,7.286467,-4.928553,-1.47195,1.548309,7.402015,7.409366,15.20024
3.70819,4.726203,-3.884399,2.082482,-3.003204,22.46734,3.398393,-3.006113,-1.279919
10.58988,15.22113,8.359285,-1.775894,-8.336635,1.727742,-5.549313,-5.033472,6.379549
11.221,8.494716,21.41783,-20.43966,2.794669,12.48634,23.39465,17.69007,18.42122
-4.612973,-13.47779,-3.319135,-4.843992,-9.830875,15.56792,6.821216,-4.398792,4.99967
-14.51547,-0.154375,-7.536018,-1.672626,9.168639,12.89989,2.271742,-4.87782,-6.276344
-0.602709,-3.59386,-0.125427,5.656171,-8.147988,-15.30157,-7.198169,-6.781458,-0.462666
0.151938,3.87744,11.20922,-8.649208,4.753534,-3.068557,4.596016,-1.748776,4.214458
0.837668,10.01849,-4.388524,5.56618,-1.937499,6.887429,9.207264,-0.582964,-2.396442
20.26589,9.964013,18.66871,-3.246541,2.342914,5.905672,4.936078,16.69919,9.484778
-11.6815,-11.81281,-10.45103,6.137651,-1.69488,-3.912866,-10.42863,-7.011952,-10.79707
6.818601,9.607911,10.0185,4.884636,-11.81416,-9.67247,3.074678,-1.055443,6.327805
-1.454545,-1.041362,-6.188759,-7.177172,-4.082156,1.828897,-0.484037,0.651968,-3.75183
-0.200915,8.749657,15.41827,-0.551283,9.092724,-6.666549,-8.156361,4.674964,-8.802554
12.07541,20.81824,7.638103,-12.14258,5.742034,2.294884,-3.349586,0.424883,-2.718889
1.781523,-3.861746,-2.298448,-1.272757,-3.625909,-3.895478,5.434461,2.872128,6.309639
-7.705548,-11.77735,-6.835699,4.088738,-2.319976,-11.24726,-16.00241,-17.96788,-14.51024
-3.763378,-3.301903,0.353165,4.424506,13.80687,-1.679918,-8.184258,7.469859,-0.992636
-14.81458,-25.80543,-8.08055,1.417085,13.23342,11.3735,3.629419,-2.633566,-6.062704
10.58077,5.123122,1.732301,-16.22467,11.77933,2.414958,25.97227,20.31735,22.02604
